id,iso,adm1,adm2
44915,UZB,UZB.12_1,UZB.12.2_1
44916,UZB,UZB.12_1,UZB.12.3_1
44917,UZB,UZB.12_1,UZB.12.4_1
44918,UZB,UZB.12_1,UZB.12.5_1
44919,UZB,UZB.12_1,UZB.12.6_1
44920,UZB,UZB.12_1,UZB.12.7_1
44921,UZB,UZB.12_1,UZB.12.8_1
44922,UZB,UZB.12_1,UZB.12.9_1
44923,UZB,UZB.13_1,UZB.13.1_1
44924,UZB,UZB.14_1,UZB.14.1_1
44925,UZB,UZB.14_1,UZB.14.10_1
44926,UZB,UZB.14_1,UZB.14.11_1
44927,UZB,UZB.14_1,UZB.14.12_1
44928,UZB,UZB.14_1,UZB.14.13_1
44929,UZB,UZB.14_1,UZB.14.14_1
44930,UZB,UZB.14_1,UZB.14.15_1
44931,UZB,UZB.14_1,UZB.14.2_1
44932,UZB,UZB.14_1,UZB.14.3_1
44933,UZB,UZB.14_1,UZB.14.4_1
44934,UZB,UZB.14_1,UZB.14.5_1
44935,UZB,UZB.14_1,UZB.14.6_1
44936,UZB,UZB.14_1,UZB.14.7_1
44937,UZB,UZB.14_1,UZB.14.8_1
44938,UZB,UZB.14_1,UZB.14.9_1
44939,UZB,UZB.2_1,UZB.2.1_1
44940,UZB,UZB.2_1,UZB.2.10_1
44941,UZB,UZB.2_1,UZB.2.11_1
44942,UZB,UZB.2_1,UZB.2.2_1
44943,UZB,UZB.2_1,UZB.2.3_1
44944,UZB,UZB.2_1,UZB.2.4_1
44945,UZB,UZB.2_1,UZB.2.5_1
44946,UZB,UZB.2_1,UZB.2.6_1
44947,UZB,UZB.2_1,UZB.2.7_1
44948,UZB,UZB.2_1,UZB.2.8_1
44949,UZB,UZB.2_1,UZB.2.9_1
44950,UZB,UZB.3_1,UZB.3.1_1
44951,UZB,UZB.3_1,UZB.3.10_1
44952,UZB,UZB.3_1,UZB.3.11_1
44953,UZB,UZB.3_1,UZB.3.12_1
44954,UZB,UZB.3_1,UZB.3.13_1
44955,UZB,UZB.3_1,UZB.3.14_1
44956,UZB,UZB.3_1,UZB.3.15_1
44957,UZB,UZB.3_1,UZB.3.2_1
44958,UZB,UZB.3_1,UZB.3.3_1
44959,UZB,UZB.3_1,UZB.3.4_1
44960,UZB,UZB.3_1,UZB.3.5_1
44961,UZB,UZB.3_1,UZB.3.6_1
44962,UZB,UZB.3_1,UZB.3.7_1
44963,UZB,UZB.3_1,UZB.3.8_1
44964,UZB,UZB.3_1,UZB.3.9_1
44965,UZB,UZB.4_1,UZB.4.1_1
44966,UZB,UZB.4_1,UZB.4.10_1
44967,UZB,UZB.4_1,UZB.4.11_1
44968,UZB,UZB.4_1,UZB.4.12_1
44969,UZB,UZB.4_1,UZB.4.2_1
44970,UZB,UZB.4_1,UZB.4.3_1
44971,UZB,UZB.4_1,UZB.4.4_1
44972,UZB,UZB.4_1,UZB.4.5_1
44973,UZB,UZB.4_1,UZB.4.6_1
44974,UZB,UZB.4_1,UZB.4.7_1
44975,UZB,UZB.4_1,UZB.4.8_1
44976,UZB,UZB.4_1,UZB.4.9_1
44977,UZB,UZB.5_1,UZB.5.1_1
44978,UZB,UZB.5_1,UZB.5.10_1
44979,UZB,UZB.5_1,UZB.5.11_1
44980,UZB,UZB.5_1,UZB.5.12_1
44981,UZB,UZB.5_1,UZB.5.13_1
44982,UZB,UZB.5_1,UZB.5.14_1
44983,UZB,UZB.5_1,UZB.5.15_1
44984,UZB,UZB.5_1,UZB.5.2_1
44985,UZB,UZB.5_1,UZB.5.3_1
44986,UZB,UZB.5_1,UZB.5.4_1
44987,UZB,UZB.5_1,UZB.5.5_1
44988,UZB,UZB.5_1,UZB.5.6_1
44989,UZB,UZB.5_1,UZB.5.7_1
44990,UZB,UZB.5_1,UZB.5.8_1
44991,UZB,UZB.5_1,UZB.5.9_1
44992,UZB,UZB.6_1,UZB.6.1_1
44993,UZB,UZB.6_1,UZB.6.10_1
44994,UZB,UZB.6_1,UZB.6.11_1
44995,UZB,UZB.6_1,UZB.6.12_1
44996,UZB,UZB.6_1,UZB.6.13_1
44997,UZB,UZB.6_1,UZB.6.2_1
44998,UZB,UZB.6_1,UZB.6.3_1
44999,UZB,UZB.6_1,UZB.6.4_1
45000,UZB,UZB.6_1,UZB.6.5_1
45001,UZB,UZB.6_1,UZB.6.6_1
45002,UZB,UZB.6_1,UZB.6.7_1
45003,UZB,UZB.6_1,UZB.6.8_1
45004,UZB,UZB.6_1,UZB.6.9_1
45005,UZB,UZB.7_1,UZB.7.1_1
45006,UZB,UZB.7_1,UZB.7.10_1
45007,UZB,UZB.7_1,UZB.7.2_1
45008,UZB,UZB.7_1,UZB.7.3_1
45009,UZB,UZB.7_1,UZB.7.4_1
45010,UZB,UZB.7_1,UZB.7.5_1
45011,UZB,UZB.7_1,UZB.7.6_1
45012,UZB,UZB.7_1,UZB.7.7_1
45013,UZB,UZB.7_1,UZB.7.8_1
45014,UZB,UZB.7_1,UZB.7.9_1
45015,UZB,UZB.8_1,UZB.8.1_1
45016,UZB,UZB.8_1,UZB.8.10_1
45017,UZB,UZB.8_1,UZB.8.11_1
45018,UZB,UZB.8_1,UZB.8.2_1
45019,UZB,UZB.8_1,UZB.8.3_1
45020,UZB,UZB.8_1,UZB.8.4_1
45021,UZB,UZB.8_1,UZB.8.5_1
45022,UZB,UZB.8_1,UZB.8.6_1
45023,UZB,UZB.8_1,UZB.8.7_1
45024,UZB,UZB.8_1,UZB.8.8_1
45025,UZB,UZB.8_1,UZB.8.9_1
45026,UZB,UZB.9_1,UZB.9.1_1
45027,UZB,UZB.9_1,UZB.9.2_1
45028,UZB,UZB.9_1,UZB.9.3_1
45029,UZB,UZB.9_1,UZB.9.4_1
45030,UZB,UZB.9_1,UZB.9.5_1
45031,UZB,UZB.9_1,UZB.9.6_1
45032,UZB,UZB.9_1,UZB.9.7_1
45033,UZB,UZB.9_1,UZB.9.8_1
45034,VAT,NULL,NULL
45035,VCT,VCT.1_1,NULL
45036,VCT,VCT.2_1,NULL
45037,VCT,VCT.3_1,NULL
45038,VCT,VCT.4_1,NULL
45039,VCT,VCT.5_1,NULL
45040,VCT,VCT.6_1,NULL
45041,VEN,VEN.1_1,VEN.1.1_1
45042,VEN,VEN.1_1,VEN.1.2_1
45043,VEN,VEN.1_1,VEN.1.3_1
45044,VEN,VEN.1_1,VEN.1.4_1
45045,VEN,VEN.1_1,VEN.1.5_1
45046,VEN,VEN.1_1,VEN.1.6_1
45047,VEN,VEN.1_1,VEN.1.7_1
45048,VEN,VEN.10_1,VEN.10.1_1
45049,VEN,VEN.11_1,VEN.11.1_1
45050,VEN,VEN.12_1,VEN.12.1_1
45051,VEN,VEN.12_1,VEN.12.10_1
45052,VEN,VEN.12_1,VEN.12.11_1
45053,VEN,VEN.12_1,VEN.12.12_1
45054,VEN,VEN.12_1,VEN.12.13_1
45055,VEN,VEN.12_1,VEN.12.14_1
45056,VEN,VEN.12_1,VEN.12.15_1
45057,VEN,VEN.12_1,VEN.12.16_1
45058,VEN,VEN.12_1,VEN.12.17_1
45059,VEN,VEN.12_1,VEN.12.18_1
45060,VEN,VEN.12_1,VEN.12.19_1
45061,VEN,VEN.12_1,VEN.12.2_1
45062,VEN,VEN.12_1,VEN.12.20_1
45063,VEN,VEN.12_1,VEN.12.21_1
45064,VEN,VEN.12_1,VEN.12.22_1
45065,VEN,VEN.12_1,VEN.12.23_1
45066,VEN,VEN.12_1,VEN.12.24_1
45067,VEN,VEN.12_1,VEN.12.25_1
45068,VEN,VEN.12_1,VEN.12.3_1
45069,VEN,VEN.12_1,VEN.12.4_1
45070,VEN,VEN.12_1,VEN.12.5_1
45071,VEN,VEN.12_1,VEN.12.6_1
45072,VEN,VEN.12_1,VEN.12.7_1
45073,VEN,VEN.12_1,VEN.12.8_1
45074,VEN,VEN.12_1,VEN.12.9_1
45075,VEN,VEN.13_1,VEN.13.1_1
45076,VEN,VEN.13_1,VEN.13.10_1
45077,VEN,VEN.13_1,VEN.13.11_1
45078,VEN,VEN.13_1,VEN.13.12_1
45079,VEN,VEN.13_1,VEN.13.13_1
45080,VEN,VEN.13_1,VEN.13.14_1
45081,VEN,VEN.13_1,VEN.13.15_1
45082,VEN,VEN.13_1,VEN.13.2_1
45083,VEN,VEN.13_1,VEN.13.3_1
45084,VEN,VEN.13_1,VEN.13.4_1
45085,VEN,VEN.13_1,VEN.13.5_1
45086,VEN,VEN.13_1,VEN.13.6_1
45087,VEN,VEN.13_1,VEN.13.7_1
45088,VEN,VEN.13_1,VEN.13.8_1
45089,VEN,VEN.13_1,VEN.13.9_1
45090,VEN,VEN.14_1,VEN.14.1_1
45091,VEN,VEN.14_1,VEN.14.2_1
45092,VEN,VEN.14_1,VEN.14.3_1
45093,VEN,VEN.14_1,VEN.14.4_1
45094,VEN,VEN.14_1,VEN.14.5_1
45095,VEN,VEN.14_1,VEN.14.6_1
45096,VEN,VEN.14_1,VEN.14.7_1
45097,VEN,VEN.14_1,VEN.14.8_1
45098,VEN,VEN.14_1,VEN.14.9_1
45099,VEN,VEN.15_1,VEN.15.1_1
45100,VEN,VEN.15_1,VEN.15.10_1
45101,VEN,VEN.15_1,VEN.15.11_1
45102,VEN,VEN.15_1,VEN.15.12_1
45103,VEN,VEN.15_1,VEN.15.13_1
45104,VEN,VEN.15_1,VEN.15.14_1
45105,VEN,VEN.15_1,VEN.15.15_1
45106,VEN,VEN.15_1,VEN.15.16_1
45107,VEN,VEN.15_1,VEN.15.17_1
45108,VEN,VEN.15_1,VEN.15.18_1
45109,VEN,VEN.15_1,VEN.15.19_1
45110,VEN,VEN.15_1,VEN.15.2_1
45111,VEN,VEN.15_1,VEN.15.20_1
45112,VEN,VEN.15_1,VEN.15.21_1
45113,VEN,VEN.15_1,VEN.15.22_1
45114,VEN,VEN.15_1,VEN.15.23_1
45115,VEN,VEN.15_1,VEN.15.3_1
45116,VEN,VEN.15_1,VEN.15.4_1
45117,VEN,VEN.15_1,VEN.15.5_1
45118,VEN,VEN.15_1,VEN.15.6_1
45119,VEN,VEN.15_1,VEN.15.7_1
45120,VEN,VEN.15_1,VEN.15.8_1
45121,VEN,VEN.15_1,VEN.15.9_1
45122,VEN,VEN.16_1,VEN.16.1_1
45123,VEN,VEN.16_1,VEN.16.10_1
45124,VEN,VEN.16_1,VEN.16.11_1
45125,VEN,VEN.16_1,VEN.16.12_1
45126,VEN,VEN.16_1,VEN.16.13_1
45127,VEN,VEN.16_1,VEN.16.14_1
45128,VEN,VEN.16_1,VEN.16.15_1
45129,VEN,VEN.16_1,VEN.16.16_1
45130,VEN,VEN.16_1,VEN.16.17_1
45131,VEN,VEN.16_1,VEN.16.18_1
45132,VEN,VEN.16_1,VEN.16.19_1
45133,VEN,VEN.16_1,VEN.16.2_1
45134,VEN,VEN.16_1,VEN.16.20_1
45135,VEN,VEN.16_1,VEN.16.21_1
45136,VEN,VEN.16_1,VEN.16.3_1
45137,VEN,VEN.16_1,VEN.16.4_1
45138,VEN,VEN.16_1,VEN.16.5_1
45139,VEN,VEN.16_1,VEN.16.6_1
45140,VEN,VEN.16_1,VEN.16.7_1
45141,VEN,VEN.16_1,VEN.16.8_1
45142,VEN,VEN.16_1,VEN.16.9_1
45143,VEN,VEN.17_1,VEN.17.1_1
45144,VEN,VEN.17_1,VEN.17.10_1
45145,VEN,VEN.17_1,VEN.17.11_1
45146,VEN,VEN.17_1,VEN.17.12_1
45147,VEN,VEN.17_1,VEN.17.13_1
45148,VEN,VEN.17_1,VEN.17.2_1
45149,VEN,VEN.17_1,VEN.17.3_1
45150,VEN,VEN.17_1,VEN.17.4_1
45151,VEN,VEN.17_1,VEN.17.5_1
45152,VEN,VEN.17_1,VEN.17.6_1
45153,VEN,VEN.17_1,VEN.17.7_1
45154,VEN,VEN.17_1,VEN.17.8_1
45155,VEN,VEN.17_1,VEN.17.9_1
45156,VEN,VEN.18_1,VEN.18.1_1
45157,VEN,VEN.18_1,VEN.18.10_1
45158,VEN,VEN.18_1,VEN.18.11_1
45159,VEN,VEN.18_1,VEN.18.2_1
45160,VEN,VEN.18_1,VEN.18.3_1
45161,VEN,VEN.18_1,VEN.18.4_1
45162,VEN,VEN.18_1,VEN.18.5_1
45163,VEN,VEN.18_1,VEN.18.6_1
45164,VEN,VEN.18_1,VEN.18.7_1
45165,VEN,VEN.18_1,VEN.18.8_1
45166,VEN,VEN.18_1,VEN.18.9_1
45167,VEN,VEN.19_1,VEN.19.1_1
45168,VEN,VEN.19_1,VEN.19.10_1
45169,VEN,VEN.19_1,VEN.19.11_1
45170,VEN,VEN.19_1,VEN.19.12_1
45171,VEN,VEN.19_1,VEN.19.13_1
45172,VEN,VEN.19_1,VEN.19.14_1
45173,VEN,VEN.19_1,VEN.19.2_1
45174,VEN,VEN.19_1,VEN.19.3_1
45175,VEN,VEN.19_1,VEN.19.4_1
45176,VEN,VEN.19_1,VEN.19.5_1
45177,VEN,VEN.19_1,VEN.19.6_1
45178,VEN,VEN.19_1,VEN.19.7_1
45179,VEN,VEN.19_1,VEN.19.8_1
45180,VEN,VEN.19_1,VEN.19.9_1
45181,VEN,VEN.2_1,VEN.2.1_1
45182,VEN,VEN.2_1,VEN.2.10_1
45183,VEN,VEN.2_1,VEN.2.11_1
45184,VEN,VEN.2_1,VEN.2.12_1
45185,VEN,VEN.2_1,VEN.2.13_1
45186,VEN,VEN.2_1,VEN.2.14_1
45187,VEN,VEN.2_1,VEN.2.15_1
45188,VEN,VEN.2_1,VEN.2.16_1
45189,VEN,VEN.2_1,VEN.2.17_1
45190,VEN,VEN.2_1,VEN.2.18_1
45191,VEN,VEN.2_1,VEN.2.19_1
45192,VEN,VEN.2_1,VEN.2.2_1
45193,VEN,VEN.2_1,VEN.2.20_1
45194,VEN,VEN.2_1,VEN.2.21_1
45195,VEN,VEN.2_1,VEN.2.22_1
45196,VEN,VEN.2_1,VEN.2.3_1
45197,VEN,VEN.2_1,VEN.2.4_1
45198,VEN,VEN.2_1,VEN.2.5_1
45199,VEN,VEN.2_1,VEN.2.6_1
45200,VEN,VEN.2_1,VEN.2.7_1
45201,VEN,VEN.2_1,VEN.2.8_1
45202,VEN,VEN.2_1,VEN.2.9_1
45203,VEN,VEN.20_1,VEN.20.1_1
45204,VEN,VEN.20_1,VEN.20.10_1
45205,VEN,VEN.20_1,VEN.20.11_1
45206,VEN,VEN.20_1,VEN.20.12_1
45207,VEN,VEN.20_1,VEN.20.13_1
45208,VEN,VEN.20_1,VEN.20.14_1
45209,VEN,VEN.20_1,VEN.20.15_1
45210,VEN,VEN.20_1,VEN.20.2_1
45211,VEN,VEN.20_1,VEN.20.3_1
45212,VEN,VEN.20_1,VEN.20.4_1
45213,VEN,VEN.20_1,VEN.20.5_1
45214,VEN,VEN.20_1,VEN.20.6_1
45215,VEN,VEN.20_1,VEN.20.7_1
45216,VEN,VEN.20_1,VEN.20.8_1
45217,VEN,VEN.20_1,VEN.20.9_1
45218,VEN,VEN.21_1,VEN.21.1_1
45219,VEN,VEN.21_1,VEN.21.10_1
45220,VEN,VEN.21_1,VEN.21.11_1
45221,VEN,VEN.21_1,VEN.21.12_1
45222,VEN,VEN.21_1,VEN.21.13_1
45223,VEN,VEN.21_1,VEN.21.14_1
45224,VEN,VEN.21_1,VEN.21.15_1
45225,VEN,VEN.21_1,VEN.21.16_1
45226,VEN,VEN.21_1,VEN.21.17_1
45227,VEN,VEN.21_1,VEN.21.18_1
45228,VEN,VEN.21_1,VEN.21.19_1
45229,VEN,VEN.21_1,VEN.21.2_1
45230,VEN,VEN.21_1,VEN.21.20_1
45231,VEN,VEN.21_1,VEN.21.21_1
45232,VEN,VEN.21_1,VEN.21.22_1
45233,VEN,VEN.21_1,VEN.21.23_1
45234,VEN,VEN.21_1,VEN.21.24_1
45235,VEN,VEN.21_1,VEN.21.25_1
45236,VEN,VEN.21_1,VEN.21.26_1
45237,VEN,VEN.21_1,VEN.21.27_1
45238,VEN,VEN.21_1,VEN.21.28_1
45239,VEN,VEN.21_1,VEN.21.29_1
45240,VEN,VEN.21_1,VEN.21.3_1
45241,VEN,VEN.21_1,VEN.21.4_1
45242,VEN,VEN.21_1,VEN.21.5_1
45243,VEN,VEN.21_1,VEN.21.6_1
45244,VEN,VEN.21_1,VEN.21.7_1
45245,VEN,VEN.21_1,VEN.21.8_1
45246,VEN,VEN.21_1,VEN.21.9_1
45247,VEN,VEN.22_1,VEN.22.1_1
45248,VEN,VEN.22_1,VEN.22.10_1
45249,VEN,VEN.22_1,VEN.22.11_1
45250,VEN,VEN.22_1,VEN.22.12_1
45251,VEN,VEN.22_1,VEN.22.13_1
45252,VEN,VEN.22_1,VEN.22.14_1
45253,VEN,VEN.22_1,VEN.22.15_1
45254,VEN,VEN.22_1,VEN.22.16_1
45255,VEN,VEN.22_1,VEN.22.17_1
45256,VEN,VEN.22_1,VEN.22.18_1
45257,VEN,VEN.22_1,VEN.22.19_1
45258,VEN,VEN.22_1,VEN.22.2_1
45259,VEN,VEN.22_1,VEN.22.20_1
45260,VEN,VEN.22_1,VEN.22.3_1
45261,VEN,VEN.22_1,VEN.22.4_1
45262,VEN,VEN.22_1,VEN.22.5_1
45263,VEN,VEN.22_1,VEN.22.6_1
45264,VEN,VEN.22_1,VEN.22.7_1
45265,VEN,VEN.22_1,VEN.22.8_1
45266,VEN,VEN.22_1,VEN.22.9_1
45267,VEN,VEN.23_1,VEN.23.1_1
45268,VEN,VEN.24_1,VEN.24.1_1
45269,VEN,VEN.24_1,VEN.24.10_1
45270,VEN,VEN.24_1,VEN.24.11_1
45271,VEN,VEN.24_1,VEN.24.12_1
45272,VEN,VEN.24_1,VEN.24.13_1
45273,VEN,VEN.24_1,VEN.24.14_1
45274,VEN,VEN.24_1,VEN.24.2_1
45275,VEN,VEN.24_1,VEN.24.3_1
45276,VEN,VEN.24_1,VEN.24.4_1
45277,VEN,VEN.24_1,VEN.24.5_1
45278,VEN,VEN.24_1,VEN.24.6_1
45279,VEN,VEN.24_1,VEN.24.7_1
45280,VEN,VEN.24_1,VEN.24.8_1
45281,VEN,VEN.24_1,VEN.24.9_1
45282,VEN,VEN.25_1,VEN.25.1_1
45283,VEN,VEN.25_1,VEN.25.10_1
45284,VEN,VEN.25_1,VEN.25.11_1
45285,VEN,VEN.25_1,VEN.25.12_1
45286,VEN,VEN.25_1,VEN.25.13_1
45287,VEN,VEN.25_1,VEN.25.14_1
45288,VEN,VEN.25_1,VEN.25.15_1
45289,VEN,VEN.25_1,VEN.25.16_1
45290,VEN,VEN.25_1,VEN.25.17_1
45291,VEN,VEN.25_1,VEN.25.18_1
45292,VEN,VEN.25_1,VEN.25.19_1
45293,VEN,VEN.25_1,VEN.25.2_1
45294,VEN,VEN.25_1,VEN.25.20_1
45295,VEN,VEN.25_1,VEN.25.21_1
45296,VEN,VEN.25_1,VEN.25.3_1
45297,VEN,VEN.25_1,VEN.25.4_1
45298,VEN,VEN.25_1,VEN.25.5_1
45299,VEN,VEN.25_1,VEN.25.6_1
45300,VEN,VEN.25_1,VEN.25.7_1
45301,VEN,VEN.25_1,VEN.25.8_1
45302,VEN,VEN.25_1,VEN.25.9_1
45303,VEN,VEN.3_1,VEN.3.1_1
45304,VEN,VEN.3_1,VEN.3.2_1
45305,VEN,VEN.3_1,VEN.3.3_1
45306,VEN,VEN.3_1,VEN.3.4_1
45307,VEN,VEN.3_1,VEN.3.5_1
45308,VEN,VEN.3_1,VEN.3.6_1
45309,VEN,VEN.3_1,VEN.3.7_1
45310,VEN,VEN.4_1,VEN.4.1_1
45311,VEN,VEN.4_1,VEN.4.10_1
45312,VEN,VEN.4_1,VEN.4.11_1
45313,VEN,VEN.4_1,VEN.4.12_1
45314,VEN,VEN.4_1,VEN.4.13_1
45315,VEN,VEN.4_1,VEN.4.14_1
45316,VEN,VEN.4_1,VEN.4.15_1
45317,VEN,VEN.4_1,VEN.4.16_1
45318,VEN,VEN.4_1,VEN.4.17_1
45319,VEN,VEN.4_1,VEN.4.18_1
45320,VEN,VEN.4_1,VEN.4.2_1
45321,VEN,VEN.4_1,VEN.4.3_1
45322,VEN,VEN.4_1,VEN.4.4_1
45323,VEN,VEN.4_1,VEN.4.5_1
45324,VEN,VEN.4_1,VEN.4.6_1
45325,VEN,VEN.4_1,VEN.4.7_1
45326,VEN,VEN.4_1,VEN.4.8_1
45327,VEN,VEN.4_1,VEN.4.9_1
45328,VEN,VEN.5_1,VEN.5.1_1
45329,VEN,VEN.5_1,VEN.5.10_1
45330,VEN,VEN.5_1,VEN.5.11_1
45331,VEN,VEN.5_1,VEN.5.12_1
45332,VEN,VEN.5_1,VEN.5.2_1
45333,VEN,VEN.5_1,VEN.5.3_1
45334,VEN,VEN.5_1,VEN.5.4_1
45335,VEN,VEN.5_1,VEN.5.5_1
45336,VEN,VEN.5_1,VEN.5.6_1
45337,VEN,VEN.5_1,VEN.5.7_1
45338,VEN,VEN.5_1,VEN.5.8_1
45339,VEN,VEN.5_1,VEN.5.9_1
45340,VEN,VEN.6_1,VEN.6.1_1
45341,VEN,VEN.6_1,VEN.6.10_1
45342,VEN,VEN.6_1,VEN.6.11_1
45343,VEN,VEN.6_1,VEN.6.2_1
45344,VEN,VEN.6_1,VEN.6.3_1
45345,VEN,VEN.6_1,VEN.6.4_1
45346,VEN,VEN.6_1,VEN.6.5_1
45347,VEN,VEN.6_1,VEN.6.6_1
45348,VEN,VEN.6_1,VEN.6.7_1
45349,VEN,VEN.6_1,VEN.6.8_1
45350,VEN,VEN.6_1,VEN.6.9_1
45351,VEN,VEN.7_1,VEN.7.1_1
45352,VEN,VEN.7_1,VEN.7.10_1
45353,VEN,VEN.7_1,VEN.7.11_1
45354,VEN,VEN.7_1,VEN.7.12_1
45355,VEN,VEN.7_1,VEN.7.13_1
45356,VEN,VEN.7_1,VEN.7.14_1
45357,VEN,VEN.7_1,VEN.7.15_1
45358,VEN,VEN.7_1,VEN.7.2_1
45359,VEN,VEN.7_1,VEN.7.3_1
45360,VEN,VEN.7_1,VEN.7.4_1
45361,VEN,VEN.7_1,VEN.7.5_1
45362,VEN,VEN.7_1,VEN.7.6_1
45363,VEN,VEN.7_1,VEN.7.7_1
45364,VEN,VEN.7_1,VEN.7.8_1
45365,VEN,VEN.7_1,VEN.7.9_1
45366,VEN,VEN.8_1,VEN.8.1_1
45367,VEN,VEN.8_1,VEN.8.2_1
45368,VEN,VEN.8_1,VEN.8.3_1
45369,VEN,VEN.8_1,VEN.8.4_1
45370,VEN,VEN.8_1,VEN.8.5_1
45371,VEN,VEN.8_1,VEN.8.6_1
45372,VEN,VEN.8_1,VEN.8.7_1
45373,VEN,VEN.8_1,VEN.8.8_1
45374,VEN,VEN.8_1,VEN.8.9_1
45375,VEN,VEN.9_1,VEN.9.1_1
45376,VEN,VEN.9_1,VEN.9.2_1
45377,VEN,VEN.9_1,VEN.9.3_1
45378,VEN,VEN.9_1,VEN.9.4_1
45379,VGB,VGB.1_1,NULL
45380,VGB,VGB.2_1,NULL
45381,VGB,VGB.3_1,NULL
45382,VGB,VGB.4_1,NULL
45383,VGB,VGB.5_1,NULL
45384,VIR,VIR.1_1,VIR.1.1_1
45385,VIR,VIR.1_1,VIR.1.2_1
45386,VIR,VIR.1_1,VIR.1.3_1
45387,VIR,VIR.1_1,VIR.1.4_1
45388,VIR,VIR.1_1,VIR.1.5_1
45389,VIR,VIR.1_1,VIR.1.6_1
45390,VIR,VIR.1_1,VIR.1.7_1
45391,VIR,VIR.1_1,VIR.1.8_1
45392,VIR,VIR.1_1,VIR.1.9_1
45393,VIR,VIR.2_1,VIR.2.1_1
45394,VIR,VIR.2_1,VIR.2.2_1
45395,VIR,VIR.2_1,VIR.2.3_1
45396,VIR,VIR.2_1,VIR.2.4_1
45397,VIR,VIR.3_1,VIR.3.1_1
45398,VIR,VIR.3_1,VIR.3.2_1
45399,VIR,VIR.3_1,VIR.3.3_1
45400,VIR,VIR.3_1,VIR.3.4_1
45401,VIR,VIR.3_1,VIR.3.5_1
45402,VIR,VIR.3_1,VIR.3.6_1
45403,VIR,VIR.3_1,VIR.3.7_1
45404,VNM,VNM.1_1,VNM.1.1_1
45405,VNM,VNM.1_1,VNM.1.10_1
45406,VNM,VNM.1_1,VNM.1.11_1
45407,VNM,VNM.1_1,VNM.1.2_1
45408,VNM,VNM.1_1,VNM.1.3_1
45409,VNM,VNM.1_1,VNM.1.4_1
45410,VNM,VNM.1_1,VNM.1.5_1
45411,VNM,VNM.1_1,VNM.1.6_1
45412,VNM,VNM.1_1,VNM.1.7_1
45413,VNM,VNM.1_1,VNM.1.8_1
45414,VNM,VNM.1_1,VNM.1.9_1
45415,VNM,VNM.10_1,VNM.10.1_1
45416,VNM,VNM.10_1,VNM.10.10_1
45417,VNM,VNM.10_1,VNM.10.11_1
45418,VNM,VNM.10_1,VNM.10.2_1
45419,VNM,VNM.10_1,VNM.10.3_1
45420,VNM,VNM.10_1,VNM.10.4_1
45421,VNM,VNM.10_1,VNM.10.5_1
45422,VNM,VNM.10_1,VNM.10.6_1
45423,VNM,VNM.10_1,VNM.10.7_1
45424,VNM,VNM.10_1,VNM.10.8_1
45425,VNM,VNM.10_1,VNM.10.9_1
45426,VNM,VNM.11_1,VNM.11.1_1
45427,VNM,VNM.11_1,VNM.11.10_1
45428,VNM,VNM.11_1,VNM.11.2_1
45429,VNM,VNM.11_1,VNM.11.3_1
45430,VNM,VNM.11_1,VNM.11.4_1
45431,VNM,VNM.11_1,VNM.11.5_1
45432,VNM,VNM.11_1,VNM.11.6_1
45433,VNM,VNM.11_1,VNM.11.7_1
45434,VNM,VNM.11_1,VNM.11.8_1
45435,VNM,VNM.11_1,VNM.11.9_1
45436,VNM,VNM.12_1,VNM.12.1_1
45437,VNM,VNM.12_1,VNM.12.2_1
45438,VNM,VNM.12_1,VNM.12.3_1
45439,VNM,VNM.12_1,VNM.12.4_1
45440,VNM,VNM.12_1,VNM.12.5_1
45441,VNM,VNM.12_1,VNM.12.6_1
45442,VNM,VNM.12_1,VNM.12.7_1
45443,VNM,VNM.12_1,VNM.12.8_1
45444,VNM,VNM.12_1,VNM.12.9_1
45445,VNM,VNM.13_1,VNM.13.1_1
45446,VNM,VNM.13_1,VNM.13.2_1
45447,VNM,VNM.13_1,VNM.13.3_1
45448,VNM,VNM.13_1,VNM.13.4_1
45449,VNM,VNM.13_1,VNM.13.5_1
45450,VNM,VNM.13_1,VNM.13.6_1
45451,VNM,VNM.13_1,VNM.13.7_1
45452,VNM,VNM.13_1,VNM.13.8_1
45453,VNM,VNM.13_1,VNM.13.9_1
45454,VNM,VNM.14_1,VNM.14.1_1
45455,VNM,VNM.14_1,VNM.14.10_1
45456,VNM,VNM.14_1,VNM.14.11_1
45457,VNM,VNM.14_1,VNM.14.12_1
45458,VNM,VNM.14_1,VNM.14.13_1
45459,VNM,VNM.14_1,VNM.14.2_1
45460,VNM,VNM.14_1,VNM.14.3_1
45461,VNM,VNM.14_1,VNM.14.4_1
45462,VNM,VNM.14_1,VNM.14.5_1
45463,VNM,VNM.14_1,VNM.14.6_1
45464,VNM,VNM.14_1,VNM.14.7_1
45465,VNM,VNM.14_1,VNM.14.8_1
45466,VNM,VNM.14_1,VNM.14.9_1
45467,VNM,VNM.15_1,VNM.15.1_1
45468,VNM,VNM.15_1,VNM.15.10_1
45469,VNM,VNM.15_1,VNM.15.11_1
45470,VNM,VNM.15_1,VNM.15.12_1
45471,VNM,VNM.15_1,VNM.15.13_1
45472,VNM,VNM.15_1,VNM.15.14_1
45473,VNM,VNM.15_1,VNM.15.15_1
45474,VNM,VNM.15_1,VNM.15.2_1
45475,VNM,VNM.15_1,VNM.15.3_1
45476,VNM,VNM.15_1,VNM.15.4_1
